ID,y
314,93.85176849365234
316,94.29088592529297
324,94.36986541748047
327,94.45142364501953
329,93.88243865966797
330,112.21127319335937
337,103.66542053222656
338,94.715423583984375
339,103.66063690185547
340,94.32783508300781
343,93.4349594116211
345,116.09906005859375
346,93.73905181884766
347,112.3338394165039
349,112.73019409179687
350,94.283966064453125
352,112.38990020751953
353,93.749053955078125
354,78.69904327392578
357,94.35313415527344
358,112.80654907226562
362,112.74803161621094
364,117.00534057617187
365,103.52918243408203
366,93.750701904296875
367,112.73442840576172
368,94.169097900390625
370,78.80634307861328
373,94.75203704833984
377,93.85176849365234
378,111.73038482666016
382,103.07049560546875
384,112.44834899902344
390,93.2615966796875
392,112.33180236816406
393,112.9850082397461
395,94.424652099609375
396,104.28792572021484
399,78.61651611328125
406,111.96397399902344
408,111.96397399902344
409,94.30595397949219
410,78.2296142578125
412,112.61283111572266
413,92.88819122314453
419,93.49327087402344
420,112.6032485961914
421,92.88819122314453
430,103.75808715820312
434,94.02275085449219
436,94.31542205810547
437,94.08202362060547
438,93.21479797363281
439,112.49874114990234
440,94.14183807373047
443,112.85575103759766
446,94.169097900390625
448,93.636962890625
452,94.395263671875
453,103.35392761230469
457,103.6991195678711
458,94.15870666503906
459,113.95217895507812
460,103.5883560180664
462,103.51366424560547
464,103.46046447753906
465,116.09906005859375
467,116.17164611816406
471,112.82316589355469
472,77.99019622802734
473,95.24414825439453
475,94.169097900390625
480,94.5086441040039
488,112.5657730102539
490,111.96397399902344
491,103.63714599609375
492,78.5241928100586
493,94.2262191772461
497,93.25312805175781
498,112.3700180053711
499,94.39393615722656
500,104.70272827148437
501,94.15870666503906
502,112.3338394165039
506,78.0160140991211
510,111.84799194335938
511,93.95874786376953
512,93.88243865966797
516,93.34039306640625
518,93.552581787109375
519,112.3338394165039
521,93.6868667602539
522,113.60575103759766
526,112.6246337890625
529,94.76463317871094
532,112.3338394165039
533,93.74748992919922
536,113.40715789794922
537,103.46566009521484
539,94.1680679321289
540,103.63714599609375
541,94.169097900390625
543,94.1074447631836
546,112.2541732788086
547,94.532135009765625
548,79.15270233154297
551,94.2262191772461
552,103.74823760986328
556,103.49214935302734
557,94.96814727783203
558,112.73442840576172
559,94.22754669189453
560,103.72129821777344
562,103.96647644042969
566,94.24512481689453
570,112.3700180053711
571,94.08202362060547
572,104.06839752197266
573,94.1680679321289
575,116.09906005859375
576,112.37057495117187
577,94.283966064453125
579,92.7658920288086
580,112.0794906616211
581,113.04060363769531
589,111.96397399902344
591,103.1803207397461
593,94.26177978515625
594,103.26660919189453
595,94.287078857421875
598,94.37223052978516
602,112.31961059570312
604,112.38990020751953
606,112.45731353759766
608,93.5308837890625
609,103.77098083496094
610,94.12567138671875
616,112.24199676513672
617,94.76909637451172
618,103.0367202758789
620,103.74816131591797
622,112.96434783935547
623,92.96431732177734
624,131.6953125
626,112.48844909667969
628,112.3700180053711
629,94.3457260131836
630,112.64700317382812
637,94.68011474609375
638,103.66063690185547
643,94.4145278930664
645,94.5086441040039
646,117.12501525878906
648,94.77272033691406
652,94.24512481689453
653,94.08202362060547
654,112.3700180053711
656,112.33914184570312
657,95.90283203125
659,93.420745849609375
660,103.51366424560547
663,93.98152160644531
664,112.49874114990234
666,104.7347640991211
668,112.1932373046875
669,93.680145263671875
671,94.79852294921875
675,93.56559753417969
677,94.32660675048828
678,111.72332000732422
679,104.10832214355469
682,94.61449432373047
685,103.50375366210937
687,94.169097900390625
688,94.40440368652344
693,112.46963500976562
696,94.35520935058594
698,93.972625732421875
701,93.7743911743164
704,103.3921890258789
705,116.26174926757812
709,112.78968048095703
710,94.20267486572266
711,103.89706420898437
712,94.52610778808594
714,112.32247161865234
715,93.91227722167969
716,111.96397399902344
717,94.46052551269531
720,116.09906005859375
721,93.978485107421875
724,102.35477447509766
725,94.15747833251953
726,112.00222778320312
728,112.99118041992187
731,93.89128875732422
734,103.6964111328125
738,94.114471435546875
745,112.36820983886719
746,93.870819091796875
751,78.586090087890625
754,94.00920104980469
756,93.5993881225586
758,94.38835906982422
759,112.7532958984375
761,116.17903900146484
766,94.92706298828125
767,112.64372253417969
768,92.96431732177734
769,112.45806121826172
770,94.60831451416016
771,78.5241928100586
772,103.5495834350586
773,94.2262191772461
774,112.27421569824219
776,112.44834899902344
777,96.20015716552734
780,116.37970733642578
782,103.83392333984375
787,104.03162384033203
788,94.37273406982422
792,93.16898345947266
793,112.73934173583984
798,94.56766510009766
800,93.472625732421875
806,112.2218017578125
809,113.30443572998047
811,113.06250762939453
812,93.94893646240234
814,116.35688781738281
816,103.67283630371094
817,94.43221282958984
818,110.41645812988281
820,112.37539672851562
823,94.363372802734375
829,93.01583099365234
830,112.71418762207031
831,93.098541259765625
834,112.4474868774414
839,94.39471435546875
841,79.39273834228516
844,103.90003204345703
845,94.25472259521484
848,94.06465148925781
850,95.66675567626953
851,103.69927215576172
852,93.49180603027344
854,93.39421844482422
855,95.0299072265625
856,103.52114868164062
859,103.6426773071289
861,112.40326690673828
864,94.122650146484375
865,112.40326690673828
866,93.96156311035156
867,94.171234130859375
869,94.67374420166016
871,93.66634368896484
872,112.14618682861328
882,103.3045883178711
883,94.15180206298828
885,94.356597900390625
888,94.580474853515625
893,112.14618682861328
901,111.90553283691406
903,103.75830841064453
904,94.60838317871094
905,103.67863464355469
910,94.69085693359375
911,112.30697631835937
914,113.39920043945312
918,112.37893676757812
921,93.070404052734375
928,94.33795928955078
929,103.87728881835937
932,94.4161605834961
933,103.7367935180664
934,94.69085693359375
935,112.468017578125
937,78.5367660522461
939,94.297119140625
940,103.35369873046875
941,94.35527038574219
942,103.48687744140625
943,94.57005310058594
944,103.67863464355469
947,112.14618682861328
949,112.90642547607422
951,112.35076141357422
952,94.34368896484375
953,103.75830841064453
954,78.57337951660156
957,112.50677490234375
959,93.22057342529297
960,115.58123779296875
963,116.2812728881836
965,112.14618682861328
967,103.6534423828125
971,94.33795928955078
972,78.64021301269531
973,94.28844451904297
974,112.57740020751953
975,94.63618469238281
978,118.51809692382812
980,112.62443542480469
981,94.5753402709961
984,113.53620910644531
986,94.69085693359375
988,93.09336853027344
989,112.39579772949219
990,103.97500610351562
992,111.90553283691406
996,94.26423645019531
999,112.58138275146484
1000,94.30704498291016
1001,112.40326690673828
1002,93.070404052734375
1003,112.57740020751953
1004,93.070404052734375
1008,112.39826965332031
1009,93.71619415283203
1010,104.03822326660156
1012,116.53443145751953
1013,94.39263916015625
1014,112.97552490234375
1015,93.87810516357422
1016,116.2812728881836
1019,93.65741729736328
1020,112.56074523925781
1021,94.69085693359375
1022,103.48297882080078
1024,94.69085693359375
1025,79.18746185302734
1027,94.44535064697266
1028,103.71348571777344
1029,93.80374908447266
1030,94.0392837524414
1033,112.59803771972656
1036,94.57147216796875
1037,112.33879089355469
1038,94.02559661865234
1042,94.297119140625
1043,103.63153076171875
1044,94.18571472167969
1045,112.3114242553711
1047,113.99059295654297
1050,94.23649597167969
1051,112.14618682861328
1054,94.28775787353516
1056,94.5753402709961
1057,94.15180206298828
1059,94.43406677246094
1062,103.8219223022461
1063,103.48297882080078
1064,94.5753402709961
1066,94.21826171875
1070,103.50361633300781
1076,112.40326690673828
1077,104.06341552734375
1078,112.50619506835937
1080,112.45722198486328
1082,112.73746490478516
1083,94.580474853515625
1089,113.28031921386719
1091,94.580474853515625
1093,94.12610626220703
1097,94.95130920410156
1099,94.39019775390625
1101,94.69085693359375
1103,94.63618469238281
1104,112.42390441894531
1106,112.50314331054687
1109,94.06566619873047
1110,112.39348602294922
1111,94.822113037109375
1112,113.3790054321289
1114,94.25472259521484
1116,94.64273834228516
1117,113.15921020507812
1120,93.98223876953125
1124,112.60763549804687
1125,93.71904754638672
1126,112.69254302978516
1134,112.38990020751953
1137,93.9663314819336
1138,113.0337905883789
1144,112.27830505371094
1145,94.43498229980469
1146,94.0528335571289
1148,94.65503692626953
1150,94.00109100341797
1152,103.91888427734375
1153,94.35269927978516
1154,103.86827087402344
1155,94.31597137451172
1157,94.14503479003906
1162,94.31597137451172
1165,112.5250473022461
1166,93.73439025878906
1167,103.5087890625
1168,94.7319564819336
1169,103.66152954101562
1171,116.3801040649414
1172,95.11605072021484
1173,103.66152954101562
1174,94.3741226196289
1176,95.18061828613281
1177,103.71812438964844
1178,94.49314880371094
1182,112.83169555664062
1186,95.0651626586914
1187,113.2131576538086
1188,94.33391571044922
1189,116.65359497070312
1191,104.2499771118164
1192,94.66664123535156
1197,112.61015319824219
1198,94.135009765625
1200,79.24707794189453
1201,94.89862060546875
1203,95.480804443359375
1209,116.78036499023437
1214,104.35826873779297
1218,112.17486572265625
1222,94.78185272216797
1226,94.7625961303711
1228,94.5987777709961
1230,94.55812072753906
1232,79.17601776123047
1233,95.22810363769531
1236,114.03010559082031
1238,94.72166442871094
1241,112.63247680664062
1244,104.42261505126953
1246,94.91407775878906
1247,112.96577453613281
1250,113.29175567626953
1251,94.81084442138672
1254,113.01329803466797
1255,94.50794982910156
1256,111.930908203125
1257,93.59636688232422
1258,94.992218017578125
1259,112.63247680664062
1260,94.76226806640625
1263,112.51921081542969
1267,79.7798080444336
1268,112.62726593017578
1271,94.6901626586914
1272,112.51921081542969
1274,104.23951721191406
1275,94.6949462890625
1276,112.51921081542969
1277,94.42342376708984
1279,94.43180847167969
1281,94.92535400390625
1282,94.35743713378906
1283,112.78380584716797
1285,112.64958190917969
1286,94.33460235595703
1289,112.8720932006836
1296,113.06562042236328
1299,94.357818603515625
1301,94.66206359863281
1306,94.12589263916016
1307,94.55882263183594
1308,94.46247863769531
1313,112.51921081542969
1314,94.950927734375
1315,112.76651000976562
1316,94.51581573486328
1317,112.51921081542969
1319,94.46247863769531
1323,95.08868408203125
1324,104.09957885742187
1325,94.75309753417969
1328,103.99823760986328
1329,95.0114974975586
1330,112.77629089355469
1331,93.731048583984375
1332,104.03633880615234
1337,94.78406524658203
1338,112.20475006103516
1339,94.26690673828125
1340,112.99314880371094
1343,113.01329803466797
1347,104.13751220703125
1348,94.73100280761719
1349,104.08372497558594
1352,94.43180847167969
1354,95.58283233642578
1359,112.95104217529297
1360,95.08868408203125
1363,112.51921081542969
1364,94.88208770751953
1365,104.26827239990234
1366,94.41888427734375
1372,94.75106048583984
1375,104.13447570800781
1376,94.54484558105469
1378,94.0621109008789
1379,113.51512908935547
1380,95.08868408203125
1381,104.01570129394531
1384,113.22191619873047
1387,94.357818603515625
1388,112.9789047241211
1392,79.1565170288086
1394,103.95824432373047
1395,94.80055236816406
1396,112.51921081542969
1398,94.83179473876953
1399,112.51921081542969
1400,94.83063507080078
1401,94.97737121582031
1403,95.11875915527344
1404,112.3130111694336
1406,112.51921081542969
1407,94.64776611328125
1408,112.51921081542969
1410,79.7798080444336
1412,112.51921081542969
1413,94.74913787841797
1415,94.950927734375
1420,112.51921081542969
1422,112.17486572265625
1423,105.50008392333984
1424,112.51921081542969
1425,94.866607666015625
1426,79.7798080444336
1427,95.50432586669922
1429,94.43677520751953
1430,112.85655212402344
1431,95.427734375
1432,104.01570129394531
1434,113.19595336914062
1437,94.6901626586914
1438,104.4864273071289
1440,113.04283905029297
1441,112.85655212402344
1442,94.87212371826172
1444,112.97164154052734
1445,94.9461441040039
1446,104.26827239990234
1448,94.54407501220703
1453,94.88599395751953
1454,112.51921081542969
1455,94.6901626586914
1456,113.43757629394531
1458,112.51921081542969
1459,94.42820739746094
1461,94.55081939697266
1465,94.357818603515625
1466,112.83949279785156
1469,95.08868408203125
1472,94.88599395751953
1474,94.68558502197266
1477,113.10137176513672
1479,112.57174682617187
1482,94.98743438720703
1483,79.17601776123047
1487,94.82308197021484
1488,112.8720932006836
1490,112.96769714355469
1492,112.68254089355469
1494,116.67711639404297
1496,103.54569244384766
1497,95.30390167236328
1499,95.49024200439453
1502,94.520477294921875
1507,113.22933197021484
1508,94.43180847167969
1509,112.83821105957031
1511,94.45085906982422
1512,113.0492935180664
1513,115.77264404296875
1514,103.85581970214844
1518,112.97106170654297
1519,93.468231201171875
1522,112.8720932006836
1524,79.270599365234375
1527,94.87212371826172
1529,93.77934265136719
1532,104.01061248779297
1536,112.97106170654297
1537,116.654296875
1539,104.75328826904297
1542,112.69627380371094
1543,94.54484558105469
1544,104.22740173339844
1545,79.5657730102539
1550,94.54484558105469
1551,112.8719711303711
1554,104.45106506347656
1556,104.27305603027344
1559,93.59636688232422
1560,79.01323699951172
1562,95.13519287109375
1566,93.468231201171875
1567,113.14907836914062
1569,103.78479766845703
1570,113.75202941894531
1571,112.77629089355469
1574,94.43180847167969
1578,104.13133239746094
1580,94.349334716796875
1583,113.45797729492187
1584,94.43180847167969
1585,113.23393249511719
1586,94.96086883544922
1587,112.95042419433594
1588,93.468231201171875
1590,115.703369140625
1592,103.6462173461914
1596,112.563232421875
1598,112.70304870605469
1599,94.64776611328125
1604,115.08687591552734
1606,103.6462173461914
1607,94.74913787841797
1608,103.71510314941406
1609,116.7342758178711
1611,94.74913787841797
1613,94.77745819091797
1616,95.53760528564453
1619,113.22779846191406
1620,94.06311798095703
1621,112.95042419433594
1622,94.56623077392578
1625,112.27855682373047
1627,116.7342758178711
1629,112.400146484375
1634,94.83614349365234
1636,94.75309753417969
1638,103.85600280761719
1639,94.77044677734375
1641,95.54606628417969
1643,94.74913787841797
1644,103.42223358154297
1645,116.67711639404297
1646,94.86492919921875
1647,104.40032196044922
1648,94.96788024902344
1652,94.349334716796875
1653,112.96769714355469
1656,93.59636688232422
1658,94.64776611328125
1659,112.76651000976562
1661,94.94441986083984
1663,94.74913787841797
1664,113.257080078125
1665,94.6901626586914
1666,104.27305603027344
1667,103.63020324707031
1668,79.2767333984375
1669,103.71988677978516
1670,94.74913787841797
1672,112.97106170654297
1674,113.34854888916016
1677,112.8720932006836
1678,93.80012512207031
1679,113.1523208618164
1680,94.9721450805664
1683,104.0516586303711
1686,104.52372741699219
1687,112.17486572265625
1689,113.28966522216797
1690,94.46247863769531
1691,116.654296875
1692,113.45966339111328
1693,94.43180847167969
1695,94.6295394897461
1696,94.88599395751953
1697,112.76651000976562
1700,104.27305603027344
1701,94.78690338134766
1702,112.85858154296875
1703,93.49119567871094
1704,113.2895736694336
1706,95.50225067138672
1707,113.90923309326172
1708,94.9731674194336
1710,95.37644958496094
1711,104.0516586303711
1713,103.87664031982422
1717,104.08650970458984
1719,104.13133239746094
1720,94.64776611328125
1722,94.35478210449219
1725,103.6462173461914
1726,94.75165557861328
1727,104.10826873779297
1729,112.76553344726562
1730,94.35411834716797
1731,113.02218627929687
1733,104.27305603027344
1734,94.67671966552734
1735,112.17486572265625
1738,94.77745819091797
1742,94.72935485839844
1745,113.34854888916016
1747,94.78690338134766
1749,94.9861068725586
1751,94.96788024902344
1752,79.1989974975586
1753,103.6930923461914
1754,94.8352279663086
1755,94.74913787841797
1756,104.18912506103516
1758,113.32796478271484
1759,94.6901626586914
1760,104.22116088867187
1761,113.18501281738281
1762,94.42342376708984
1763,112.84398651123047
1764,92.51044464111328
1766,95.1233139038086
1768,94.75309753417969
1769,79.7798080444336
1771,112.97384643554687
1772,94.94324493408203
1773,104.1198501586914
1774,95.15990447998047
1775,113.31524658203125
1777,112.95042419433594
1779,94.6901626586914
1780,104.6157455444336
1787,93.49119567871094
1788,94.21393585205078
1790,94.96788024902344
1796,113.14907836914062
1801,93.24357604980469
1803,94.74322509765625
1807,112.6545639038086
1809,113.59403991699219
1812,94.283294677734375
1813,112.71440124511719
1814,94.36827087402344
1815,112.40613555908203
1816,94.84270477294922
1818,94.1299819946289
1820,94.22193145751953
1821,113.80545043945312
1822,94.5131607055664
1825,94.0838851928711
1826,103.8270034790039
1828,94.74322509765625
1831,103.6627426147461
1836,113.3817138671875
1837,94.5284423828125
1841,94.46092987060547
1844,103.46888732910156
1848,93.60909271240234
1851,104.52863311767578
1852,94.75364685058594
1853,93.39756774902344
1854,112.53489685058594
1856,94.725250244140625
1859,113.59403991699219
1860,94.76618957519531
1861,79.34027099609375
1863,103.86185455322266
1865,94.5284423828125
1866,104.52863311767578
1867,94.55616760253906
1868,93.26654052734375
1872,94.5284423828125
1879,94.49493408203125
1880,103.88179779052734
1882,94.488311767578125
1885,103.8270034790039
1887,103.87036895751953
1888,93.79950714111328
1890,112.76721954345703
1894,94.55280303955078
1895,103.4577407836914
1896,94.77940368652344
1897,112.71228790283203
1900,112.70935821533203
1901,93.37171173095703
1902,113.59227752685547
1905,94.343902587890625
1906,112.5202407836914
1912,103.90667724609375
1915,94.52171325683594
1916,103.65198516845703
1917,94.80451965332031
1918,103.8270034790039
1920,78.96272277832031
1923,94.52693939208984
1924,103.89405822753906
1925,94.50261688232422
1930,116.53604888916016
1932,112.2945556640625
1933,94.52547454833984
1934,113.15787506103516
1935,93.37171173095703
1940,79.5551528930664
1941,93.56739044189453
1942,112.63765716552734
1943,94.69660186767578
1944,93.32881927490234
1945,111.9592514038086
1948,116.45606994628906
1949,94.237823486328125
1952,94.60377502441406
1954,94.2071533203125
1955,112.2945556640625
1958,94.67713165283203
1959,78.78707122802734
1960,112.61933135986328
1963,94.5131607055664
1965,94.67253875732422
1968,103.90982055664062
1969,94.65743255615234
1971,94.5131607055664
1972,112.4003677368164
1973,93.0927734375
1975,93.24357604980469
1977,94.77009582519531
1978,94.81610870361328
1979,112.51941680908203
1981,93.24357604980469
1982,113.06710052490234
1987,112.90847778320313
1988,93.24357604980469
1993,94.8130111694336
1997,93.75128173828125
1999,94.74322509765625
2001,94.55280303955078
2002,113.67935180664062
2003,94.12613677978516
2004,79.51373291015625
2006,112.51941680908203
2007,94.894439697265625
2009,104.42312622070312
2010,94.130126953125
2013,95.79297637939453
2018,78.83251190185547
2022,104.1277084350586
2024,112.34590911865234
2025,94.72627258300781
2026,104.0595474243164
2030,104.39527130126953
2031,94.578887939453125
2032,103.90667724609375
2033,94.74322509765625
2035,94.2071762084961
2036,112.72969055175781
2037,93.57018280029297
2040,94.55280303955078
2043,113.49486541748047
2044,104.39662170410156
2046,103.62810516357422
2054,113.1319580078125
2055,94.78813934326172
2056,104.3910903930664
2059,93.891693115234375
2060,93.37171173095703
2062,93.6727066040039
2063,112.65522766113281
2066,94.55280303955078
2067,111.97663879394531
2072,94.49241638183594
2073,112.74698638916016
2074,94.456390380859375
2075,112.9056625366211
2076,93.4427261352539
2080,94.87548828125
2082,93.37171173095703
2085,112.4744644165039
2087,113.11289978027344
2091,112.59146118164062
2092,94.55616760253906
2093,104.3910903930664
2098,94.83892822265625
2101,112.61933135986328
2102,94.1299819946289
2103,79.5551528930664
2105,104.52863311767578
2106,94.47029113769531
2107,112.80986022949219
2110,94.6974868774414
2114,94.84270477294922
2115,112.61125946044922
2117,78.34659576416016
2118,93.66951751708984
2119,103.63134765625
2120,94.74322509765625
2122,94.15062713623047
2123,112.72240447998047
2126,94.50837707519531
2127,103.8469467163086
2128,94.46092987060547
2129,112.38059997558594
2132,95.11493682861328
2135,104.04840087890625
2138,94.72929382324219
2139,116.53604888916016
2141,112.73814392089844
2142,93.80864715576172
2146,94.53424835205078
2151,113.06710052490234
2157,104.05048370361328
2159,113.15647888183594
2162,94.47029113769531
2164,116.45606994628906
2167,93.03850555419922
2168,112.49213409423828
2171,94.2071762084961
2173,94.5131607055664
2174,104.00299072265625
2175,94.5284423828125
2178,94.253570556640625
2180,94.55280303955078
2185,112.765869140625
2189,94.3524169921875
2190,111.97663879394531
2192,103.42156219482422
2194,113.83187866210937
2200,113.32882690429687
2201,94.36458587646484
2203,112.63189697265625
2204,94.35905456542969
2205,113.21304321289063
2209,112.46310424804687
2213,103.6153335571289
2214,94.4166259765625
2215,113.06710052490234
2216,94.36458587646484
2218,93.57267761230469
2219,104.16749572753906
2220,94.86402893066406
2222,93.24357604980469
2223,112.62334442138672
2225,113.06501007080078
2226,94.651275634765625
2230,94.95494842529297
2233,111.84444427490234
2234,113.11211395263672
2235,94.35905456542969
2236,78.93708038330078
2237,93.98021697998047
2240,113.87987518310547
2241,94.3023681640625
2248,104.04840087890625
2249,94.51815032958984
2250,111.80054473876953
2252,112.5202407836914
2253,94.49241638183594
2254,112.53489685058594
2256,78.92546081542969
2258,94.27845764160156
2259,112.45452117919922
2262,94.55280303955078
2265,94.47029113769531
2266,104.13325500488281
2269,94.66667175292969
2271,95.179840087890625
2273,93.575469970703125
2274,112.35848236083984
2275,94.36458587646484
2277,94.27851104736328
2279,94.35905456542969
2280,78.903594970703125
2282,94.55280303955078
2283,103.35615539550781
2288,93.24357604980469
2289,112.79246520996094
2291,94.74322509765625
2292,116.56671142578125
2297,94.8814926147461
2298,104.0256576538086
2299,94.68220520019531
2300,112.8321304321289
2301,93.27497100830078
2304,94.78813934326172
2305,103.58399963378906
2306,94.55280303955078
2308,93.6766128540039
2309,111.96082305908203
2311,94.21892547607422
2312,104.04409790039062
2316,103.66846466064453
2321,103.8270034790039
2322,112.5202407836914
2325,103.67838287353516
2326,94.0897216796875
2329,116.56671142578125
2330,94.27851104736328
2331,103.82171630859375
2332,111.99410247802734
2333,94.55280303955078
2334,103.44219970703125
2335,111.76334381103516
2337,112.87318420410156
2338,94.78653717041016
2340,111.99410247802734
2342,93.04277038574219
2345,94.72837829589844
2349,93.86865234375
2351,78.9743423461914
2352,94.74322509765625
2354,112.31201934814453
2355,120.63192749023437
2357,113.06501007080078
2358,94.72837829589844
2360,94.66886138916016
2361,112.31201934814453
2364,94.6235580444336
2366,94.9977035522461
2369,103.55438232421875
2370,94.58902740478516
2371,111.99410247802734
2373,117.86102294921875
2374,94.62720489501953
2376,112.72576904296875
2378,112.8624496459961
2382,95.19237518310547
2383,93.30378723144531
2386,103.6627426147461
2387,94.88319396972656
2389,94.31373596191406
2390,112.85172271728516
2392,94.16809844970703
2398,111.99410247802734
2399,94.7485122680664
2400,94.07965087890625
2401,113.03242492675781
2402,94.46092987060547
2404,94.24736785888672
2407,113.10047912597656
2408,112.09494018554687
2409,112.45951843261719
2412,79.32544708251953
2413,95.30083465576172
2415,94.049713134765625
2420,112.57933044433594
2422,94.57952117919922
2423,103.43549346923828
2426,94.7868423461914
2432,94.283294677734375
2434,93.80745697021484
2435,94.31851959228516
2436,112.78244018554687
2438,112.95704650878906
2440,112.51093292236328
2443,94.937713623046875
2444,94.24311065673828
2447,104.03909301757812
2450,94.52448272705078
2454,94.809356689453125
2455,112.76126861572266
2459,94.55280303955078
2460,113.09127807617187
2463,94.57439422607422
2465,94.49503326416016
2468,79.5551528930664
2469,94.03235626220703
2474,93.79100036621094
2478,94.60850524902344
2480,94.237823486328125
2481,113.91053771972656
2489,94.55280303955078
2490,104.20465087890625
2492,93.37171173095703
2496,94.55280303955078
2497,112.51790618896484
2500,94.74322509765625
2505,94.55280303955078
2507,94.2071762084961
2508,113.2037353515625
2509,95.124481201171875
2510,80.933441162109375
2513,93.24357604980469
2515,94.55280303955078
2518,93.30378723144531
2519,112.86693572998047
2520,93.30378723144531
2521,113.12371063232422
2523,113.11380767822266
2525,94.46822357177734
2529,113.50056457519531
2530,94.36936950683594
2533,113.1407699584961
2535,94.33002471923828
2538,103.6976547241211
2544,112.7152099609375
2553,112.56692504882812
2556,93.97791290283203
2558,93.39374542236328
2559,117.2266616821289
2560,94.30060577392578
2561,112.78273010253906
2562,94.41027069091797
2563,113.09273529052734
2564,93.80745697021484
2565,111.84444427490234
2567,103.91374969482422
2572,94.60713958740234
2575,94.74322509765625
2576,112.64525604248047
2577,93.8310546875
2578,94.47029113769531
2579,112.47785186767578
2580,94.05127716064453
2582,112.7201919555664
2583,94.20843505859375
2587,93.75128173828125
2589,112.77197265625
2590,94.809356689453125
2591,113.49161529541016
2594,94.2326431274414
2597,94.4868392944336
2598,103.74353790283203
2599,94.13719177246094
2600,103.4408950805664
2602,112.77169036865234
2603,94.55603790283203
2604,103.92185974121094
2606,112.61933898925781
2607,78.9232406616211
2608,94.441314697265625
2613,113.14368438720703
2614,94.16559600830078
2615,112.54190063476562
2617,112.81049346923828
2620,94.10430908203125
2623,112.75733947753906
2624,94.45520782470703
2627,113.14368438720703
2629,78.9232406616211
2630,94.00017547607422
2632,94.54732513427734
2636,94.4368667602539
2639,94.44971466064453
2640,103.7608871459961
2642,113.44051361083984
2644,103.97904205322266
2646,113.31108093261719
2647,94.4368667602539
2649,94.67340850830078
2650,108.46138000488281
2652,103.97904205322266
2653,102.56946563720703
2655,107.97188568115234
2657,111.94300079345703
2659,112.2251968383789
2662,93.60307312011719
2663,113.85943603515625
2664,94.34716796875
